stage_id,synthetic_id,semantic_sign_id,symbol_family,output_path,generation_status,review_status,transform_summary,sha256,notes
stage_c_sprint_03_mandatory_direction_symbols,S03-028_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-028_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=171; angle=4.29; blue=(9, 101, 184); brightness=1.07; contrast=0.99; offset=(21,15)",70eae33431c1a18c9b5dea1d840abc38d496493af2ff0644f3289b732da91496,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-029_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-029_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=204; angle=2.89; blue=(4, 92, 205); brightness=0.96; contrast=0.95; offset=(-2,7)",630581eb721be08e28672c9186e6c72824e0a3e71bc43ae4f33475dadaab1d1c,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-030_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-030_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=199; angle=-3.72; blue=(0, 116, 204); brightness=0.95; contrast=1.05; offset=(-2,10)",779947a5dc8694015630b911332d17910937666a5d4ba6b8d28fbd89dfb911b3,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-031_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-031_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=204; angle=6.99; blue=(3, 108, 184); brightness=1.06; contrast=0.96; offset=(1,-11)",b309e2259e13222cfd39ca7e18143f0e327c3d08493bb8c8aa724875d71c0419,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-032_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-032_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=163; angle=7.33; blue=(3, 107, 200); brightness=0.93; contrast=0.93; offset=(28,19)",71a1a216dadc4a103abd174a43c2d97e0dce0f10e2f1c18accaf5fc6e2d205d1,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-033_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-033_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=194; angle=4.35; blue=(14, 83, 180); brightness=1.07; contrast=0.92; offset=(1,7)",a6078d312bdcee035a6eebfa049eee9b411c1b27952dd0f698b23fb2a9571a99,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-034_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-034_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=163; angle=-3.64; blue=(3, 114, 173); brightness=1.03; contrast=1.03; offset=(26,17)",fecb572b7e49b11001c02fcb3c16cf2a7fa400fb98cb98b571242268b3181eea,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-035_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-035_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=157; angle=0.65; blue=(1, 114, 175); brightness=0.99; contrast=1.04; offset=(33,41)",154cba94344a39e1b666f7e5869b43291d43a9e1bea33f19f6fcfc54c42a4a8e,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-036_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-036_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=185; angle=4.17; blue=(2, 98, 201); brightness=0.90; contrast=1.13; offset=(8,5)",f45b70e8c08f3cba2a609547b549e8f2d20fc24542b29a4956848c1462b7e2ab,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-037_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-037_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=170; angle=5.03; blue=(9, 86, 184); brightness=0.91; contrast=1.01; offset=(15,15)",932ec52f569252af26e6c4fd4723c59a1cff1e20b5be8c8ffd679a0ccb218d09,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-038_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-038_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=196; angle=-4.56; blue=(1, 76, 190); brightness=1.10; contrast=1.12; offset=(12,9)",a8bf660ec0b560c24443f7768e132980fead5b20c030523156afced7d73acd5e,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-039_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-039_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=159; angle=-1.87; blue=(7, 97, 182); brightness=1.04; contrast=1.06; offset=(36,34)",d3a69c02ed47391193e41fa9aea083db1bb49ae481a10e593997b947999fdadf,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-040_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-040_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=194; angle=-0.24; blue=(5, 97, 195); brightness=0.90; contrast=0.92; offset=(14,17)",fc2a5d1de3beb0d6b46bbae203d655ed47564911e327abc88c7a25e51769eafd,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-041_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-041_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=175; angle=7.77; blue=(7, 104, 188); brightness=1.11; contrast=1.11; offset=(10,6)",6e2722b46f0b646b5b10f6c4cc77ae9f32833d964c08de136b931b98bb54a68d,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-042_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-042_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=196; angle=3.61; blue=(8, 104, 189); brightness=0.99; contrast=1.03; offset=(6,11)",073f1704357a80784df267cfaf5e8f6ed992be0c87b226fee02303ef69623e83,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-043_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-043_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=184; angle=-0.08; blue=(2, 90, 173); brightness=1.05; contrast=1.11; offset=(11,19)",fdaedea672e252ce5fc2b4381efbaae6e1bd2f3682b8997fc4d9ada8cd793adb,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-044_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-044_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=183; angle=-5.74; blue=(8, 79, 182); brightness=0.91; contrast=1.12; offset=(10,4)",8576a264b68d39ce3f46707ea40ec75530221a734dbafa9f58bf89d3faca0ff2,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-045_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-045_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=177; angle=7.13; blue=(11, 90, 197); brightness=0.89; contrast=1.11; offset=(19,11)",0f819d7245914a19a1cfe946019010b207b86f827a09a93e8f56ee2353021dcc,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-046_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-046_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=196; angle=-5.02; blue=(14, 95, 187); brightness=0.97; contrast=0.97; offset=(-1,10)",e4baff17c48c73d775e76a8fe872989d92533ef66318eceabd59d47df6b616a1,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-047_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-047_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=173; angle=6.68; blue=(6, 81, 202); brightness=1.03; contrast=1.04; offset=(15,7)",9a741f85d510c9999325a770efa7206c87147432e5bf8c56b65f5dc4b4b1319f,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-048_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-048_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=156; angle=6.73; blue=(7, 114, 187); brightness=0.89; contrast=1.04; offset=(17,26)",f3cea71a843cc43af7c1a2209c4e343fe61377520df5cdc23ef35065cbf00649,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-049_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-049_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=154; angle=-1.99; blue=(6, 93, 192); brightness=0.89; contrast=0.90; offset=(40,33)",8b20ad294d40236b10a9a2fb411519a4909a1053f3cd3aea0c454d055e26ebfd,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-050_straight_ahead,straight_ahead,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/straight_ahead/S03-050_straight_ahead.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=up; size=181; angle=4.24; blue=(14, 114, 211); brightness=0.92; contrast=1.02; offset=(7,10)",ecae87b7f54fdc1d3546fd4ac6006966eedf66756218c7b2b65805d94651e5fa,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-051_turn_left,turn_left,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/turn_left/S03-051_turn_left.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=left; size=184; angle=4.65; blue=(10, 76, 181); brightness=0.94; contrast=1.03; offset=(8,20)",aab1bad966791db6c7a8df3a1eb01a9714b94690ff8dea5ba723cf05b3150755,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-052_turn_left,turn_left,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/turn_left/S03-052_turn_left.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=left; size=169; angle=2.18; blue=(8, 93, 181); brightness=1.06; contrast=0.96; offset=(26,25)",d951d197112814c1ea1258a678426676d977f3948b3dda83ba4fcb22be4bbd9d,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-053_turn_left,turn_left,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/turn_left/S03-053_turn_left.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=left; size=179; angle=7.37; blue=(9, 110, 174); brightness=0.88; contrast=1.00; offset=(3,10)",c3961f8817ab515f1686a7315b788f298d117682721354d268b3c136f08ac92e,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-054_turn_left,turn_left,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/turn_left/S03-054_turn_left.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=left; size=180; angle=-6.29; blue=(0, 91, 168); brightness=1.04; contrast=0.88; offset=(5,16)",56411c3f1937b4dedc89ceaa6ffbe88a4828825a75f08c4c385cc7f71b3043f9,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_03_mandatory_direction_symbols,S03-055_turn_left,turn_left,mandatory_direction_arrow,data/generated/stage_c_sprint_03_mandatory_direction_symbols/turn_left/S03-055_turn_left.jpg,generated_candidate,pending_stage_d_visual_qc,"direction=left; size=200; angle=-4.19; blue=(10, 103, 187); brightness=0.93; contrast=1.02; offset=(6,-1)",57edc2dd96e4be649c38ff129b4164b905ee0501da2f56b78c3c19c462dda656,Project-owned generated reference-symbol candidate; not real camera coverage.
