stage_id,synthetic_id,semantic_sign_id,symbol_family,output_path,generation_status,review_status,transform_summary,sha256,notes
stage_c_sprint_05_prohibitory_direction_symbols,S05-011_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-011_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=201; angle=-3.87; red=(217, 18, 44); brightness=1.00; contrast=1.03; offset=(10,1)",0b9d77a1a72bced6e4f499e7d793620848f3bf0da785e731a1a954c561a5bb17,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-012_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-012_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=181; angle=-4.09; red=(200, 29, 38); brightness=0.94; contrast=1.06; offset=(20,12)",81f979ff899aa785400eccaad35647ebbfee1eff23059de4903f9477322e2f48,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-013_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-013_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=175; angle=-5.00; red=(212, 34, 41); brightness=1.03; contrast=0.92; offset=(7,13)",47fba9101e3a2ea694cefd76d48bec591492ce03274aad3f635ca52d511964d4,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-014_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-014_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=170; angle=1.60; red=(209, 21, 36); brightness=0.98; contrast=0.90; offset=(17,17)",488406e6cf7fe4421f6ecbd15acfcf74ebcc545daadaebc1b0744aa3d1308f02,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-015_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-015_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=156; angle=-0.29; red=(222, 22, 27); brightness=1.04; contrast=0.96; offset=(29,24)",12119c77a7134c86e723ffb9be0af3f8a1dfb7d2058c2b87a39d2e9bc8201ac0,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-016_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-016_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=163; angle=5.42; red=(212, 40, 45); brightness=1.08; contrast=1.11; offset=(23,18)",d2d3270468b76adae2133be022163b01df22b645189bb11822f5bead8196dd39,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-017_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-017_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=163; angle=-0.95; red=(195, 31, 47); brightness=0.98; contrast=0.96; offset=(22,20)",1d0a95ad79061833933fabdd04779df51d56c7013ecef6248235a5ebdd2818e1,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-018_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-018_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=171; angle=-0.36; red=(225, 28, 48); brightness=1.00; contrast=1.04; offset=(34,31)",5452dfe35bf076695907dd6d5f2389a582df710e67dc2c5a1058d6abe262e332,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-019_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-019_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=164; angle=2.85; red=(219, 42, 50); brightness=0.88; contrast=1.00; offset=(18,19)",1f70c8ae22bdb2addcdd3e28a4dfe14594ba322fb15c6deb61fd70fb8ceae48b,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-020_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-020_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=188; angle=1.15; red=(217, 26, 43); brightness=0.92; contrast=0.96; offset=(19,12)",966e24b66f48d5be02017839b0f23b796138b566f388fbdfdd3e5811e0ff88c2,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-021_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-021_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=196; angle=0.91; red=(208, 32, 38); brightness=1.07; contrast=0.89; offset=(11,5)",859f597f256f853168775e7730dbc21306e5230afc3b120afc8114577022559a,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-022_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-022_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=204; angle=-5.13; red=(190, 38, 41); brightness=0.97; contrast=0.99; offset=(4,5)",db2d9bbcb34c31ee10378181443088d23faff8d419630a7f6ab2dbf8d59ce858,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-023_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-023_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=191; angle=-2.43; red=(193, 33, 38); brightness=0.92; contrast=1.12; offset=(15,10)",2f37a509de16e07c52e474cbd5f3474c8c6951c8f7532367ee58c170d0104b4e,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-024_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-024_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=164; angle=1.97; red=(203, 34, 29); brightness=0.92; contrast=1.09; offset=(31,27)",6059f77273c380299a7753c6786524d1fcb42a9e6311557a1b03cb9dc908df69,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-025_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-025_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=172; angle=-3.61; red=(207, 26, 39); brightness=1.12; contrast=1.12; offset=(20,23)",2801af9d1f0c05be9a4b4d7ca942120145e7e7c63c9ea0b26b8462a374ed52e9,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-026_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-026_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=175; angle=3.39; red=(194, 37, 49); brightness=0.97; contrast=0.94; offset=(10,10)",09794eacd296aab1e8b15d1f15dd64ee4b4b899ce377728adfb6d351dc05dfc8,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-027_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-027_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=156; angle=-3.14; red=(222, 34, 36); brightness=1.04; contrast=1.14; offset=(28,23)",478d0298cda127ad9f89d5297ff85ffc099c2e83c909f9e17d061a0993fb3b42,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-028_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-028_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=171; angle=1.99; red=(219, 22, 29); brightness=1.08; contrast=0.93; offset=(20,28)",955fe5c7d1338a9d2867eee56a9951fa0e058dfddb9646ff8ba089e5a88a4011,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-029_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-029_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=190; angle=5.20; red=(216, 39, 32); brightness=1.05; contrast=0.96; offset=(3,13)",8b21c8b0f9518c07c522d501247f9a3a1eb2d44ceff0c3baf1a1577d49d47235,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-030_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-030_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=175; angle=-0.77; red=(220, 36, 40); brightness=0.92; contrast=1.08; offset=(18,23)",9f6506ecb38fd62860fbb1ac2d92d6effa592450b20745bd7fa332582b4854a4,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-031_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-031_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=156; angle=0.34; red=(202, 19, 26); brightness=1.10; contrast=1.05; offset=(41,39)",e285b50af51a326f1d9d5fe24331e537e7990d18efa4fc4e1811342a381cb95d,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-032_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-032_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=180; angle=6.45; red=(193, 40, 47); brightness=0.95; contrast=0.91; offset=(3,15)",a407069d9c620af026a339e2d4d600acff9b9ab7679d9cebb0e7c2b9fa98568e,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-033_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-033_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=158; angle=-3.29; red=(202, 28, 27); brightness=0.96; contrast=0.91; offset=(29,20)",173c41511d993612d8fb9fbcf1bdba8b2047498678b0e21401a95645c038cb80,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-034_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-034_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=187; angle=-4.95; red=(213, 18, 34); brightness=1.11; contrast=0.91; offset=(8,9)",320a048963bce8101067115d378368d49526140c8487d7f64fd0bb77d5a2c00d,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-035_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-035_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=181; angle=0.88; red=(197, 39, 43); brightness=0.96; contrast=1.02; offset=(11,16)",fa4893df45b127f0a033fcedffe74d1c40520e7463ca34c87c55f434b9d2dc20,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-036_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-036_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=187; angle=-5.19; red=(215, 35, 33); brightness=1.01; contrast=0.98; offset=(4,13)",b75550691c189a123958804364540060720b57fd621ff4d3c32e0a3d6892b1b5,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-037_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-037_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=170; angle=3.18; red=(192, 32, 31); brightness=0.95; contrast=1.05; offset=(13,22)",59465db8441f0040239487a9c17a4d7bc0d4902d9bde8549748905e9efaa3199,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-038_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-038_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=193; angle=1.79; red=(194, 19, 36); brightness=1.08; contrast=1.02; offset=(7,15)",17b70ab803f1e6152f8e23fb4bfd6dfc4739b4f884a2065ef9c71286dfe08cce,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-039_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-039_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=184; angle=1.59; red=(199, 38, 30); brightness=0.99; contrast=1.08; offset=(9,20)",343d6c57c0346e114bdfd5a54dc1893443c80ab4d7a6b41aca1cef4eba11ed66,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-040_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-040_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=162; angle=-4.01; red=(223, 22, 42); brightness=1.09; contrast=0.94; offset=(29,20)",240f1c1d09fb1e73bf26a362fbed771acb5939a1ecfd7e959041d206be6d659e,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-041_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-041_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=199; angle=-3.11; red=(198, 23, 37); brightness=0.88; contrast=0.97; offset=(12,15)",3cf2a94db3283a7ac9d91a57633c2f0c9b5871ead65a42f159b2ce518d2d33a1,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-042_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-042_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=167; angle=-2.98; red=(222, 32, 43); brightness=0.96; contrast=0.97; offset=(22,17)",cf69c99efbd061d1b549d1fc36a5755fbd628d2271b25d5eb33901e5ebbdfd0c,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-043_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-043_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=202; angle=0.08; red=(220, 22, 39); brightness=1.00; contrast=1.14; offset=(19,1)",6a6a34e251e97d75e0a5b4781fe0aa89a004dea70c96a6e3387fd562f5172232,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-044_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-044_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=185; angle=0.04; red=(205, 41, 49); brightness=1.04; contrast=0.89; offset=(11,15)",f9c1e25ed7c2ed16bfd2b59f3d9f7eaff88ed7e5fd0f08c70b8d15bf9a68c833,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-045_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-045_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=198; angle=-3.11; red=(219, 18, 37); brightness=0.99; contrast=0.90; offset=(12,13)",35c1fa9a9b7028d8826659fa76cf7d5dac0f0c07cc3d129be7dd6e5380e3c902,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-046_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-046_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=196; angle=4.17; red=(212, 24, 35); brightness=0.99; contrast=1.04; offset=(5,4)",03ff05448d70a598d5bb9d93c463ac775422ee73782dba7b4089bdd766e75154,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-047_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-047_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=170; angle=-2.04; red=(203, 28, 29); brightness=1.05; contrast=1.14; offset=(23,33)",ed3a0613ea83ad9df1c2972427c834167c86bbdb991064453723b7393952c5a8,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-048_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-048_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=171; angle=3.50; red=(221, 38, 40); brightness=1.07; contrast=1.05; offset=(13,17)",e5e8738506f72c7ae70756701d4f4754ba7343bd7f48b598047d34c6e3452933,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-049_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-049_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=178; angle=-5.82; red=(216, 32, 44); brightness=0.97; contrast=1.14; offset=(21,18)",b375832ba31b4fc739ee0c9e9f0b6a4e8b01130e4e643ff5c24bbeb8280894e8,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-050_no_straight_or_left,no_straight_or_left,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_left/S05-050_no_straight_or_left.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_left; size=180; angle=-2.51; red=(198, 34, 42); brightness=0.91; contrast=0.92; offset=(15,12)",1f415826a22f84a8ecb666952dda6a08962173edb994822363f0327424018296,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-051_no_straight_or_right,no_straight_or_right,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_right/S05-051_no_straight_or_right.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_right; size=184; angle=-4.21; red=(190, 35, 46); brightness=0.94; contrast=0.97; offset=(21,17)",4a0ddbc12cb87c0909757345b8d9cd687ee42b4fe1f38b5ea85e4cf400094cbf,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-052_no_straight_or_right,no_straight_or_right,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_right/S05-052_no_straight_or_right.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_right; size=182; angle=-6.06; red=(193, 34, 37); brightness=1.08; contrast=1.02; offset=(15,11)",7fabd9a4faeb2e9d555e5bd087cacaf02d4c2f07817f7559050244971654bc85,Project-owned generated reference-symbol candidate; not real camera coverage.
stage_c_sprint_05_prohibitory_direction_symbols,S05-053_no_straight_or_right,no_straight_or_right,prohibitory_direction,data/generated/stage_c_sprint_05_prohibitory_direction_symbols/no_straight_or_right/S05-053_no_straight_or_right.jpg,generated_candidate,pending_stage_d_visual_qc,"symbol=straight_or_right; size=165; angle=0.02; red=(213, 37, 30); brightness=0.89; contrast=0.98; offset=(33,33)",27ba21e67f10d82831df21018ab9db36d1493bd5493d01ae3bf48b395dc63cc7,Project-owned generated reference-symbol candidate; not real camera coverage.
